MatchID, Map,TeamAWins, TeamARounds, TeamBRounds, A1_frags, A1_assists, A1_deaths, A2_frags, A2_assists, A2_deaths, A3_frags, A3_assists, A3_deaths, A4_frags, A4_assists, A4_deaths, A5_frags, A5_assists, A5_deaths, B1_frags, B1_assists, B1_deaths, B2_frags, B2_assists, B2_deaths, B3_frags, B3_assists, B3_deaths, B4_frags, B4_assists, B4_deaths, B5_frags, B5_assists, B5_deaths
21196,cache,1,16,12,25,2,15,24,4,16,25,5,19,18,6,18,16,8,20,24,2,21,24,2,23,16,5,23,14,3,20,10,3,21
21199,mirage,0,12,16,23,4,18,20,4,19,19,6,21,15,3,22,15,6,23,26,8,16,24,5,17,22,3,19,17,3,21,14,6,19
21200,inferno,0,7,16,20,2,17,13,3,17,10,-,18,9,2,16,12,6,21,24,4,9,20,4,13,17,1,13,18,5,14,10,3,15
21201,dust2,0,14,16,26,1,21,20,1,22,15,4,23,16,2,23,10,3,23,28,6,17,22,7,17,21,1,16,21,9,18,20,2,19
21202,cache,1,16,12,27,8,18,21,2,16,21,4,20,13,1,15,13,5,19,22,1,17,20,1,19,15,3,19,15,2,19,16,9,21
21203,inferno,0,6,16,18,5,18,13,4,16,13,2,18,13,2,19,12,2,19,18,2,11,20,2,16,20,3,16,17,5,13,15,6,13
21204,dust2,1,16,10,25,4,15,22,2,12,23,5,16,15,5,18,14,4,17,20,4,17,18,3,22,15,1,19,14,4,21,11,6,20
21205,cobblestone,0,7,16,18,2,17,11,1,16,13,3,21,12,3,20,9,2,17,20,2,12,21,4,14,18,5,10,19,3,15,13,7,13
21208,mirage,1,16,6,22,4,10,24,6,13,19,4,14,19,1,13,10,2,14,19,4,18,18,1,20,13,4,18,9,1,19,4,3,19
21209,dust2,1,16,9,25,9,18,18,4,16,17,4,14,21,4,17,19,4,21,26,2,20,23,2,20,18,6,21,11,6,19,7,-,20
21210,train,1,16,1,26,4,7,16,5,11,13,-,6,15,1,8,10,5,5,12,-,16,9,-,16,6,1,16,5,1,16,5,-,16
21211,cache,0,13,16,25,6,19,22,5,21,16,6,17,17,4,17,18,9,20,23,2,22,20,3,18,22,5,22,17,5,17,12,2,19
21212,cache,0,12,16,26,3,21,19,1,20,18,3,16,12,4,22,10,5,21,34,2,18,25,1,16,16,4,16,14,3,18,11,8,17
21213,cobblestone,0,9,16,17,4,17,15,-,19,15,3,18,16,2,22,12,6,22,30,3,17,21,6,15,16,3,13,17,3,16,14,5,15
21214,dust2,0,13,16,23,7,19,23,8,22,21,2,19,15,8,21,12,7,22,29,2,17,21,6,20,21,5,19,18,2,18,14,4,20
21215,overpass,0,8,16,16,3,18,14,5,18,16,1,20,13,2,19,10,2,19,23,4,10,21,1,12,19,2,14,18,4,16,13,7,17
21216,dust2,1,16,8,20,4,6,24,2,13,19,3,12,18,5,12,17,5,14,17,4,18,13,2,21,10,3,18,10,2,22,7,6,19
21217,cache,0,3,16,11,2,17,9,4,17,8,1,16,9,2,16,7,3,18,22,1,9,20,7,8,18,4,8,15,2,11,9,7,10
21218,dust2,0,11,16,22,3,18,21,5,20,20,4,20,13,6,18,9,4,21,20,4,17,24,4,18,20,2,14,17,4,18,16,3,18
21219,train,1,16,3,23,2,8,22,3,8,20,4,7,18,2,8,6,4,10,7,1,16,11,1,19,7,1,17,8,1,18,8,2,19
21220,inferno,0,8,16,21,3,20,22,4,21,10,1,20,6,2,18,8,6,20,24,-,10,26,3,11,20,5,17,17,1,17,12,7,12
21221,mirage,1,16,13,36,-,17,23,7,21,23,5,22,19,5,23,13,5,20,32,1,22,22,3,24,21,4,22,14,6,21,13,6,25
21224,cache,1,16,10,28,1,17,23,6,14,18,3,17,22,6,22,14,3,14,20,2,20,20,3,22,18,5,21,15,4,23,11,4,19
21225,dust2,1,16,7,24,3,10,21,2,9,18,6,10,21,4,18,17,4,13,15,1,20,13,5,20,10,3,18,11,3,21,11,1,22
21227,cache,0,9,16,18,2,18,19,3,20,16,3,22,15,3,20,13,5,21,27,3,16,26,5,16,20,5,16,17,3,15,11,4,18
21228,inferno,0,8,16,15,2,20,11,1,17,12,2,17,11,2,16,10,2,18,28,4,9,15,1,11,14,1,11,17,3,14,14,1,14
21229,dust2,0,4,16,12,1,17,13,3,18,8,-,18,6,1,19,5,-,19,20,4,7,22,6,13,18,4,8,16,3,7,15,3,9
21236,cache,1,16,11,28,6,18,18,4,13,20,4,22,13,6,11,17,6,22,21,2,21,20,3,19,17,6,19,16,4,18,10,3,19
21237,cache,0,13,16,24,3,22,21,3,18,16,6,20,21,9,23,17,5,21,25,2,18,21,2,17,24,4,23,21,3,22,13,5,19
21240,train,0,14,16,28,1,21,19,4,24,18,4,21,18,4,23,17,2,25,29,9,18,23,1,16,26,5,23,18,7,22,18,5,21
21241,dust2,1,16,12,24,5,16,19,4,17,19,8,18,19,2,18,20,5,20,28,3,21,20,2,22,16,4,17,13,5,21,12,7,20
21242,cache,0,13,16,23,2,22,25,3,21,19,5,19,13,2,17,12,5,18,24,2,17,19,4,14,22,1,22,19,3,21,13,6,18
21243,overpass,0,14,16,28,9,25,21,5,23,18,7,19,19,4,21,12,6,20,26,1,19,24,1,20,22,4,19,21,6,20,15,5,20
21244,mirage,0,10,16,22,2,20,16,3,16,17,2,16,18,5,20,10,2,22,22,2,13,23,6,17,16,5,14,18,8,21,15,1,18
21245,train,0,6,16,23,5,16,17,7,17,11,2,19,10,5,19,8,3,18,23,6,14,22,2,11,16,5,15,16,4,17,11,2,12
21246,dust2,0,11,16,21,5,19,20,2,17,20,5,19,19,3,22,16,2,19,26,6,19,22,1,19,20,5,20,15,4,18,13,4,20
21247,train,1,16,12,27,3,17,26,4,15,18,3,17,18,5,19,20,4,23,23,5,21,21,5,21,16,6,23,15,2,22,15,5,22
21252,cache,0,14,16,23,1,24,16,2,18,19,5,22,19,4,22,18,5,23,27,3,18,24,6,18,22,2,20,20,6,22,16,5,17
21253,cache,0,14,16,28,3,17,22,6,21,22,4,23,19,4,21,17,3,19,27,3,21,23,6,25,19,3,19,19,3,22,13,7,21
21254,inferno,0,11,16,19,5,18,19,1,21,16,2,22,16,3,20,13,2,16,25,6,17,21,1,14,19,4,19,16,3,18,16,-,16
21255,cobblestone,0,8,16,21,-,18,13,2,20,11,1,19,12,1,19,11,6,20,22,3,16,19,3,11,19,5,11,19,3,14,17,2,16
21256,cobblestone,1,16,6,27,3,11,19,8,11,20,4,11,19,6,12,8,2,13,16,-,18,14,1,17,11,4,21,9,3,19,8,4,18
21257,inferno,0,10,16,21,3,19,15,5,19,15,3,17,16,3,18,14,5,20,25,6,15,21,3,17,19,2,14,14,2,15,14,4,21
21258,dust2,0,10,16,23,-,15,20,4,19,16,4,19,14,3,18,12,-,17,30,1,14,19,5,19,15,4,17,16,5,16,8,4,19
21259,mirage,1,16,11,35,5,17,23,4,17,18,4,14,15,-,16,9,7,16,23,3,21,19,7,21,14,1,18,12,2,20,12,4,20
21260,inferno,1,16,8,27,4,15,23,6,13,13,5,14,13,7,14,13,4,15,24,1,18,15,2,18,12,3,18,10,3,16,9,6,19
21261,dust2,1,16,12,31,2,24,21,3,21,17,-,18,16,2,22,13,6,21,24,3,23,23,9,18,23,7,19,21,7,17,15,4,21
21262,cache,1,16,6,25,7,14,21,3,12,19,2,12,13,7,11,14,4,12,16,1,16,18,3,21,12,2,19,7,1,17,8,3,19
21265,cache,1,16,13,28,7,19,24,4,16,22,5,20,18,1,21,13,4,23,24,4,21,24,-,21,18,4,20,20,5,23,13,3,20
21266,mirage,1,16,5,31,6,9,23,5,10,15,3,10,13,-,11,11,8,12,13,-,17,11,4,18,10,3,18,11,2,21,7,3,20
21267,dust2,1,16,6,22,1,12,21,4,12,18,3,13,16,3,11,15,2,13,15,5,17,14,6,18,11,4,19,12,-,20,9,3,18
21269,mirage,1,16,13,28,3,17,26,3,19,25,6,21,17,7,16,23,3,23,26,4,20,18,5,23,20,5,24,18,4,24,13,3,28
21270,cache,0,9,16,24,1,16,15,2,20,17,1,22,12,1,21,11,3,18,26,4,17,29,4,20,14,1,13,14,4,13,14,6,17
21271,train,1,16,12,25,1,15,23,3,16,18,2,14,18,6,19,18,3,21,18,1,19,19,1,20,17,5,21,17,5,22,14,5,20
21272,cache,0,8,16,19,-,18,15,4,20,13,6,19,16,7,20,14,6,21,24,2,14,23,6,18,18,5,14,18,1,17,15,3,14
21274,cache,1,16,5,24,6,15,17,7,8,18,3,11,18,3,12,16,5,14,22,2,17,13,4,21,8,3,17,9,3,19,8,2,19
21276,cache,1,16,7,26,4,11,17,2,11,24,6,17,17,6,11,13,5,16,16,3,17,13,2,18,10,4,19,14,4,22,12,5,22
21277,mirage,1,16,11,22,4,17,22,6,17,16,1,17,19,3,23,16,4,20,25,4,19,20,3,18,18,2,15,16,4,21,15,4,22
21278,dust2,1,16,11,25,6,18,23,2,20,20,5,18,16,2,18,13,7,19,19,7,19,21,4,21,18,4,17,20,3,22,14,3,18
21279,train,0,6,16,21,1,18,10,5,20,8,4,21,8,1,21,5,2,21,29,6,14,24,4,9,19,3,9,16,8,8,13,3,12
21281,cache,0,7,16,15,2,17,15,2,22,15,6,21,10,1,17,10,1,22,23,3,10,20,2,13,21,6,16,17,9,13,18,2,14
21285,cobblestone,1,16,11,26,3,14,27,2,19,21,5,15,24,3,19,8,3,20,30,2,17,18,3,21,16,2,23,14,3,23,9,6,22
21286,dust2,1,16,9,31,4,13,18,3,15,17,4,17,10,5,15,14,4,18,23,1,18,20,4,19,14,3,18,11,4,17,10,7,19
21287,inferno,1,16,8,31,3,15,25,5,14,19,7,13,15,4,14,10,3,13,17,2,19,16,3,21,13,4,21,13,-,20,10,4,20
21288,train,0,12,16,27,3,18,21,7,21,15,6,21,13,7,19,14,4,21,25,4,18,24,2,17,19,5,17,19,5,21,13,6,18
21291,train,1,16,3,24,-,6,21,5,9,19,6,9,11,2,8,11,3,8,12,2,16,12,-,17,8,3,19,5,3,17,2,4,17
21292,mirage,0,10,16,18,4,18,18,2,21,20,4,22,14,4,19,14,2,21,19,5,15,22,-,16,20,3,19,20,4,18,20,4,16
21293,overpass,0,9,16,17,3,19,17,3,24,12,2,19,13,3,21,12,1,22,23,4,12,20,1,13,23,3,15,20,4,13,19,2,18
21294,cache,0,13,16,25,3,22,21,4,22,20,-,20,19,4,19,13,2,19,24,3,15,25,2,21,19,7,18,16,4,21,18,9,23
21295,mirage,1,16,4,31,2,13,17,3,8,16,3,11,17,3,13,8,3,11,21,2,16,12,4,18,10,1,18,7,2,18,6,3,19
21296,inferno,1,16,12,24,3,15,23,2,14,21,5,16,20,7,17,17,3,16,31,2,21,14,5,21,13,2,20,13,3,22,7,7,22
21300,mirage,0,11,16,20,1,19,19,3,22,19,6,23,17,3,21,15,2,21,26,6,18,24,6,20,19,7,16,20,5,17,17,10,19
21301,train,0,11,16,25,4,21,21,5,19,19,5,18,12,3,21,12,2,18,22,4,14,24,6,17,20,6,21,16,6,19,14,8,19
21302,inferno,1,16,14,34,4,19,22,5,18,16,5,20,15,3,21,14,6,20,27,1,19,22,1,20,19,2,22,17,3,20,13,1,20
21303,inferno,0,14,16,25,2,17,24,5,24,16,4,19,16,6,22,13,4,21,28,1,18,24,6,20,23,8,21,16,1,19,12,2,16
21304,cache,0,11,16,19,2,20,18,6,22,19,2,22,13,2,21,12,4,24,26,3,17,23,2,13,22,2,15,24,3,15,14,5,21
21307,dust2,1,16,4,21,1,9,21,5,11,18,5,12,15,4,7,12,5,10,17,2,17,8,4,17,10,1,18,7,2,16,7,4,19
21308,mirage,0,11,16,22,4,20,20,2,19,19,4,21,12,4,19,14,1,22,30,4,17,23,4,19,16,3,15,15,5,16,17,6,21
21309,train,1,16,7,28,4,11,22,4,12,21,4,14,16,8,13,12,2,16,15,4,21,15,-,19,14,4,20,9,2,19,12,4,20
21310,cache,1,16,8,24,4,15,22,4,15,22,4,14,17,5,13,11,6,14,14,3,17,19,4,20,14,1,18,13,4,20,11,7,21
21311,cobblestone,1,16,11,26,3,16,21,2,18,20,5,20,19,6,19,18,1,21,22,8,20,23,6,21,17,6,20,18,1,23,14,5,20
21312,cache,1,16,14,22,4,18,22,3,20,22,1,24,17,9,20,17,3,19,30,6,18,23,-,18,21,4,19,14,3,23,13,3,23
21313,overpass,0,8,16,22,5,19,19,7,19,15,2,17,10,2,16,9,4,17,22,7,13,21,4,18,15,5,13,15,5,15,14,5,16
21314,cache,0,6,16,15,2,19,13,-,19,13,4,20,12,3,20,12,4,20,22,5,11,23,2,13,17,4,14,19,7,13,17,3,14
21315,mirage,1,16,7,26,5,12,20,3,13,24,4,18,14,5,14,13,3,14,18,1,21,13,3,18,12,2,18,14,2,21,13,2,19
21316,mirage,0,13,16,18,3,17,20,6,23,18,4,19,16,2,20,17,4,19,24,6,17,21,3,18,21,6,18,17,3,15,15,4,21
21317,overpass,1,16,4,22,4,11,20,2,14,19,1,10,16,4,11,12,4,8,14,3,16,14,1,19,11,1,17,10,2,19,5,3,18
21319,dust2,0,7,16,21,2,21,15,3,18,16,2,19,8,5,18,8,3,20,26,5,12,20,4,14,16,5,14,20,8,15,14,2,13
21320,overpass,1,16,14,30,2,18,28,7,17,18,4,19,19,4,20,15,3,20,23,5,23,21,1,23,19,3,18,19,2,21,12,5,25
21321,cobblestone,1,16,1,22,2,6,22,4,9,18,4,7,10,2,9,6,2,9,10,3,15,10,1,16,8,-,15,6,4,16,6,3,16
21324,overpass,0,13,16,25,3,22,23,4,23,20,6,22,20,1,24,10,-,25,30,2,19,27,3,19,24,8,20,19,6,22,16,4,20
21326,cache,0,11,16,24,4,21,22,2,19,13,6,20,16,4,24,10,-,19,23,2,13,25,1,18,20,2,17,18,7,18,17,4,19
21327,dust2,1,16,3,21,4,8,19,2,7,19,5,8,17,6,8,11,1,9,10,1,17,10,1,18,8,1,17,6,1,17,5,1,18
21328,dust2,1,16,5,21,1,8,21,4,10,20,8,10,15,1,10,12,2,12,16,3,17,14,3,17,10,1,18,7,2,19,3,2,18
21329,train,0,6,16,17,4,18,14,3,19,12,4,18,11,3,17,9,4,20,25,1,11,16,4,12,20,4,12,17,3,14,14,5,14
21332,train,1,16,14,33,4,17,22,6,18,22,5,21,17,5,20,19,7,22,23,8,23,21,2,20,25,6,25,16,3,23,13,4,23
21333,dust2,0,5,16,17,-,18,10,4,16,10,2,18,12,5,20,7,3,18,25,2,9,25,4,13,17,4,11,15,8,13,8,5,11
21334,cobblestone,0,2,16,9,-,17,10,-,17,8,2,14,6,2,17,4,2,18,26,3,6,19,2,6,15,7,7,13,1,9,10,2,9
21335,overpass,1,16,13,28,3,17,24,6,16,24,6,21,18,6,20,17,5,22,22,2,18,23,8,23,23,2,23,15,7,23,13,5,24
21336,dust2,0,9,16,22,2,17,20,2,20,11,4,17,12,3,18,12,2,18,22,3,14,21,4,15,17,3,14,16,7,16,13,2,18
21337,mirage,1,16,14,30,3,23,21,11,16,21,5,18,19,6,20,16,5,19,31,2,19,24,4,23,20,4,25,13,4,20,8,3,20
21338,inferno,0,7,16,22,3,18,12,2,17,14,1,18,11,1,17,13,5,20,23,3,13,22,3,13,22,9,14,14,2,14,9,7,18
21339,overpass,0,14,16,29,6,27,24,5,22,16,5,20,16,5,24,13,1,20,24,9,17,24,5,19,24,8,21,21,4,22,20,3,19
21340,mirage,0,14,16,25,9,22,22,2,20,24,1,20,15,5,21,15,3,21,31,1,19,22,1,21,19,5,20,17,3,22,15,5,19
21344,dust2,1,16,5,21,3,9,18,4,11,18,4,14,16,6,14,14,5,12,15,6,16,17,1,17,11,-,17,11,3,17,6,9,20
21345,inferno,0,11,16,18,5,18,20,3,21,18,4,18,14,4,20,14,5,22,23,6,17,20,4,16,17,9,13,19,5,16,19,6,22
21346,inferno,1,16,14,26,-,20,22,3,18,19,2,21,16,5,20,15,4,21,22,1,18,24,5,21,22,3,20,21,2,19,11,4,20
21347,mirage,0,14,16,22,5,23,19,5,22,19,3,24,17,4,22,17,3,24,31,5,23,24,3,15,21,2,18,20,6,18,19,5,20
21348,cobblestone,1,16,13,26,-,15,23,2,21,20,5,19,19,7,19,14,3,18,26,6,21,19,2,22,18,1,19,15,7,19,14,3,21
21349,cache,0,12,16,26,3,19,20,7,21,22,8,22,18,4,21,16,4,20,29,2,21,25,4,20,21,6,19,17,7,21,11,5,21
21351,cache,1,16,12,28,6,13,24,1,17,19,4,14,19,7,17,13,2,18,18,2,19,20,3,22,18,3,21,13,1,19,10,6,22
21352,overpass,1,16,6,29,-,12,24,5,11,16,3,11,12,3,11,12,8,14,19,3,17,10,1,18,10,2,19,11,2,19,9,4,20
21353,cache,0,13,16,21,3,21,21,3,22,18,4,20,17,7,23,14,5,23,32,3,16,25,7,20,18,7,18,17,4,19,17,6,18
21356,overpass,1,16,7,26,-,9,21,3,11,18,3,10,15,11,13,10,3,12,14,1,19,15,5,18,11,3,16,9,1,20,6,1,17
21357,mirage,0,4,16,13,5,17,12,1,17,10,1,19,8,2,16,6,2,17,21,5,12,18,8,8,20,5,10,15,4,9,11,2,10
21359,cache,1,16,10,24,2,13,22,5,20,18,4,14,21,6,16,20,3,18,19,2,19,20,4,18,17,4,22,18,2,24,7,5,22
21362,inferno,0,11,16,24,3,19,17,5,19,18,5,20,16,4,19,11,-,18,26,5,17,23,4,17,18,3,19,17,6,19,11,3,14
21363,dust2,1,16,6,22,1,12,22,4,11,20,6,10,13,3,10,15,3,14,15,6,17,17,2,17,13,1,20,7,1,18,5,2,20
21364,inferno,1,16,10,19,2,14,20,5,16,19,5,17,14,3,13,15,4,16,23,6,18,19,3,17,18,2,18,10,5,16,6,2,18
21365,dust2,0,13,16,24,5,18,22,1,17,19,6,19,17,5,17,16,6,24,23,3,17,21,4,21,20,4,21,15,6,19,15,5,21
21366,cobblestone,0,11,16,25,3,25,16,-,19,18,4,21,16,3,23,12,6,21,29,7,17,28,4,19,19,3,15,18,5,20,15,1,16
21367,mirage,1,16,6,26,2,13,26,3,9,15,4,14,12,5,12,8,4,10,18,4,16,12,5,16,9,1,17,12,3,19,7,3,19
21374,cache,1,16,8,29,4,11,30,2,12,16,6,11,16,4,14,14,7,15,22,2,20,13,3,22,9,3,20,10,4,22,9,4,21
21375,inferno,1,16,8,27,3,12,18,6,13,15,1,9,18,4,15,13,1,11,14,1,16,15,1,19,12,4,19,9,5,18,10,1,20
21376,train,0,13,16,25,2,21,20,1,23,20,6,23,18,4,21,15,3,20,25,4,17,25,5,18,24,9,20,21,4,23,12,2,20
21377,mirage,1,16,8,26,4,13,21,2,14,19,4,15,16,3,13,15,3,13,16,3,19,16,4,20,15,2,18,12,1,21,9,2,19
21382,cobblestone,0,5,16,16,3,18,14,2,19,11,1,18,8,4,20,6,4,20,26,2,10,19,5,10,17,6,11,17,3,15,16,3,10
21383,mirage,1,16,7,25,4,13,22,3,13,20,5,13,16,4,12,14,2,13,14,2,18,14,1,18,14,3,20,11,3,20,11,3,21
21384,dust2,1,16,14,26,4,17,29,4,25,17,5,14,20,4,21,14,5,20,22,4,18,24,4,19,19,8,25,15,5,21,16,5,24
21385,train,1,16,7,32,5,12,22,5,11,20,3,16,17,2,12,8,6,10,20,4,18,14,-,18,12,1,19,8,7,22,7,5,22
21386,inferno,1,16,11,23,5,16,23,4,18,20,5,16,16,5,16,15,4,15,21,1,20,17,2,19,15,8,17,16,8,21,12,4,20
21387,dust2,0,7,16,21,4,19,17,5,18,10,3,16,8,3,16,8,2,17,23,-,11,19,7,13,20,3,14,12,5,12,12,1,14
21388,cobblestone,0,10,16,23,3,20,15,1,18,17,3,19,11,1,21,7,5,21,29,5,13,23,2,15,20,5,15,13,5,14,14,2,16
21389,cobblestone,1,16,10,34,4,16,20,3,18,15,5,16,20,3,19,11,7,18,24,2,19,18,2,19,20,3,21,17,2,19,7,3,22
21390,dust2,1,16,6,25,4,11,22,2,13,21,5,10,16,5,8,10,5,16,17,5,17,15,2,18,13,2,19,8,4,19,5,2,21
21391,train,1,16,10,28,2,15,25,2,15,21,5,15,17,1,15,15,4,15,17,4,17,16,1,20,17,1,24,14,4,24,11,2,21
21392,train,1,16,1,24,2,6,24,2,7,15,3,7,9,5,7,8,2,7,8,1,15,8,1,16,7,-,16,6,2,16,5,1,17
21393,cache,0,11,16,21,3,18,22,9,23,19,6,22,15,2,19,15,3,23,28,9,18,20,5,12,22,4,20,20,7,22,14,3,20
21399,cobblestone,1,16,6,23,5,11,22,9,15,18,5,12,20,3,15,15,5,10,20,3,18,13,4,20,12,4,20,10,-,19,8,2,21
21400,mirage,0,9,16,21,1,17,13,2,19,12,5,21,13,3,21,10,2,21,23,3,11,21,2,14,21,6,15,19,4,15,15,3,14
21401,dust2,0,6,16,14,1,18,12,1,17,13,3,20,8,1,19,6,-,18,21,6,9,21,5,11,18,5,11,17,4,11,15,3,11
21402,cache,1,16,5,23,5,9,24,1,11,16,6,9,15,6,12,15,3,11,18,1,18,16,2,17,8,2,20,6,5,19,4,2,19
21403,train,1,16,13,25,4,18,24,6,18,17,5,19,16,4,19,16,2,22,30,3,21,26,7,22,19,4,18,11,3,18,10,2,19
21405,mirage,1,16,14,26,2,18,25,2,18,20,7,20,17,6,23,17,5,21,24,3,20,22,2,21,18,4,16,18,3,23,18,2,25
21406,cache,0,14,16,24,1,23,19,5,21,20,9,26,20,7,24,11,4,21,27,5,19,28,2,20,21,6,20,20,1,17,19,7,19
21407,mirage,0,12,16,26,2,22,16,6,15,15,1,18,15,6,21,14,4,23,25,3,17,23,8,18,21,3,17,16,2,18,16,7,18
21408,cache,0,4,16,13,4,18,14,5,17,9,1,15,12,3,17,4,1,17,24,5,9,23,1,10,13,5,11,12,2,10,12,1,12
21409,cache,1,16,10,19,3,13,21,4,15,18,2,14,16,3,14,18,4,18,23,2,18,18,3,17,14,7,19,12,5,17,7,1,21
21412,cobblestone,1,16,5,21,5,7,21,4,11,18,6,9,17,3,11,15,4,16,18,-,19,14,2,16,9,2,19,6,3,19,7,1,20
21413,train,1,16,9,30,5,9,25,7,18,22,2,15,13,1,14,12,2,15,22,4,21,14,2,19,13,3,20,14,1,21,8,3,21
21414,inferno,1,16,11,27,7,15,26,2,15,17,6,15,18,10,17,18,7,17,24,2,18,16,5,21,15,1,20,13,3,24,11,1,23
21415,overpass,1,16,12,24,4,18,26,4,21,21,8,16,20,4,21,16,3,22,25,7,21,25,7,21,18,1,17,15,4,23,14,3,25
21417,mirage,0,14,16,29,2,21,20,5,24,17,6,20,18,6,24,13,5,22,29,6,19,29,4,20,22,3,19,19,2,21,12,7,18
21418,train,1,16,6,26,6,11,19,3,9,21,5,12,15,6,14,12,4,13,21,2,17,17,1,19,9,1,20,7,1,19,5,2,18
21420,overpass,0,7,16,13,3,16,14,1,17,15,3,20,13,5,17,10,5,19,24,1,13,19,6,12,19,3,13,16,5,13,11,5,15
21421,dust2,0,8,16,16,-,17,11,3,16,11,4,19,12,1,20,11,2,19,21,2,12,18,4,9,21,6,13,18,3,13,13,1,14
21422,mirage,1,16,11,27,5,17,23,2,13,22,5,19,22,3,18,11,4,18,24,7,18,20,4,24,19,4,22,12,2,21,10,1,20
21423,cache,1,16,6,25,2,13,20,2,7,17,6,12,15,5,15,12,3,11,17,2,18,13,1,17,10,4,18,11,-,19,7,3,18
21426,inferno,0,14,16,25,2,17,18,6,18,22,8,24,22,5,22,20,3,23,22,5,20,20,2,21,21,5,22,22,4,21,19,5,24
21427,overpass,0,9,16,18,1,20,16,4,15,15,2,19,10,3,19,10,4,22,22,3,12,20,3,14,19,4,12,17,7,16,16,4,15
21428,inferno,1,16,3,23,3,8,18,3,11,15,2,9,17,6,9,15,6,8,12,2,17,12,1,18,9,1,18,8,2,17,4,3,18
21429,dust2,1,16,14,28,4,20,21,7,21,20,1,18,17,5,20,22,6,24,28,5,22,22,6,21,20,2,24,17,4,21,16,4,22
21430,cache,1,16,9,26,7,13,22,4,14,19,6,18,13,4,16,11,4,17,18,2,16,20,2,20,16,5,16,15,5,20,8,2,19
21431,cobblestone,1,16,13,26,3,16,25,3,23,17,2,19,15,5,20,15,1,22,30,4,18,21,5,16,19,4,19,14,6,20,16,6,25
21432,mirage,1,16,8,24,7,17,20,4,13,19,2,12,19,9,14,17,2,12,16,5,18,15,2,19,14,2,20,12,9,20,11,-,22
21433,train,1,16,7,25,4,13,21,4,16,19,4,13,14,4,13,13,3,10,17,3,19,14,-,17,15,1,17,12,3,21,7,3,18
21434,inferno,0,14,16,21,2,15,21,5,20,21,4,22,20,4,22,18,8,21,22,4,19,19,1,15,23,6,22,18,1,21,17,2,24
21436,dust2,1,16,12,30,4,15,25,3,13,20,6,21,17,4,17,16,2,18,23,3,19,17,4,20,16,-,22,18,4,25,10,2,22
21437,dust2,1,16,4,22,1,11,19,4,8,20,4,9,16,1,7,12,3,8,10,3,17,11,4,18,8,-,18,8,-,18,6,3,18
21438,cache,0,13,16,23,1,17,21,6,21,23,2,23,13,6,22,15,6,22,26,4,17,23,6,19,18,4,17,21,3,24,17,2,18
21441,cache,0,5,16,11,-,17,11,4,19,9,-,17,8,4,18,9,-,19,28,6,9,19,3,10,16,8,10,15,5,10,12,6,9
21442,mirage,1,16,2,24,2,7,23,2,3,16,11,9,14,1,6,10,2,10,10,2,16,8,2,18,7,5,18,6,2,18,4,-,18
21443,cache,0,11,16,28,2,21,18,3,17,16,3,21,12,2,19,12,6,22,26,3,18,23,4,16,26,4,21,18,5,13,7,4,18
21444,train,1,16,5,21,3,10,22,1,11,20,6,13,15,6,13,11,2,14,17,1,19,14,3,16,12,2,17,11,3,19,7,2,18
21445,dust2,0,5,16,16,1,18,13,4,19,9,3,18,7,4,17,7,3,20,24,4,9,20,1,10,20,7,12,15,4,10,13,4,11
21448,train,1,16,10,28,5,13,19,1,11,22,2,18,19,8,15,13,6,15,19,3,19,14,3,20,15,1,22,12,4,19,12,3,21
21449,mirage,0,14,16,27,6,21,20,4,21,22,8,25,16,7,22,16,5,24,29,1,19,27,5,21,23,6,20,19,8,20,14,8,22
21450,cache,1,16,5,21,5,10,21,4,12,19,6,12,16,7,9,16,4,9,15,1,18,9,3,17,11,2,20,9,2,19,7,1,19
21451,inferno,0,5,16,16,6,15,13,1,16,9,5,17,10,1,19,7,3,16,20,2,11,23,1,8,16,6,11,15,7,14,9,4,11
21452,mirage,0,5,16,16,1,16,9,1,15,10,4,17,10,3,17,6,2,17,22,3,9,18,2,9,17,3,12,14,3,9,11,8,12
21453,dust2,0,7,16,17,3,19,13,-,19,12,2,20,10,1,20,9,1,19,28,4,12,23,6,14,19,4,12,17,5,13,9,5,10
21454,mirage,1,16,12,33,4,12,27,10,23,17,10,17,15,5,17,15,6,21,24,3,21,19,3,20,15,1,20,19,3,24,13,2,22
21455,mirage,1,16,6,21,3,9,21,3,11,19,3,15,14,3,11,15,5,12,18,2,19,14,-,16,10,2,17,11,1,19,4,2,19
21456,cache,0,6,16,19,-,15,11,2,18,10,3,17,12,4,20,3,6,18,27,3,11,19,4,10,18,3,12,16,3,11,8,2,11
21457,overpass,0,5,16,18,4,16,12,-,19,11,5,20,6,3,18,8,4,19,26,3,11,15,1,8,19,6,12,16,5,10,16,-,14
21458,mirage,0,9,16,16,4,21,16,4,22,11,5,18,15,3,21,14,1,21,33,4,12,20,3,15,21,5,17,16,5,13,13,8,15
21459,mirage,1,16,9,24,4,14,23,2,12,20,11,15,15,2,16,10,2,17,25,6,19,18,-,19,14,3,20,13,4,16,4,3,18
21460,train,1,16,11,25,1,15,24,6,18,21,-,16,15,4,17,16,3,21,24,6,20,23,1,19,14,4,20,16,3,21,10,2,21
21461,mirage,0,9,16,17,1,21,17,2,21,18,-,20,12,3,22,9,6,22,28,2,15,25,6,14,22,6,12,17,8,15,13,6,17
