MatchID, Map, TeamAWins, TeamARounds, TeamBRounds, A1_frags, A1_assists, A1_deaths, A2_frags, A2_assists, A2_deaths, A3_frags, A3_assists, A3_deaths, A4_frags, A4_assists, A4_deaths, A5_frags, A5_assists, A5_deaths, B1_frags, B1_assists, B1_deaths, B2_frags, B2_assists, B2_deaths, B3_frags, B3_assists, B3_deaths, B4_frags, B4_assists, B4_deaths, B5_frags, B5_assists, B5_deaths
3158809,de_nuke_se,1,16,3,25,4,5,18,3,7,17,1,9,15,3,11,14,1,11,6,4,19,13,1,18,12,1,17,6,3,17,5,2,18
3158811,de_nuke_se,0,14,16,26,2,19,16,9,21,14,3,26,19,2,23,19,3,23,24,3,18,18,3,19,23,5,19,24,6,19,22,7,19
3158812,de_nuke_se,1,16,5,28,1,9,19,5,14,19,3,13,16,2,12,12,3,13,23,0,17,12,1,19,13,0,19,8,2,19,5,2,20
3158814,de_nuke_se,1,16,10,29,9,19,21,4,17,26,2,20,21,1,16,11,5,15,26,4,20,20,1,19,17,4,24,17,1,22,7,4,23
3158815,de_nuke_se,0,7,16,13,2,18,13,3,19,11,3,17,11,3,19,8,4,19,23,4,11,21,3,10,19,1,10,19,6,13,8,2,12
3158816,de_nuke_se,1,16,11,23,6,18,20,2,17,22,5,17,18,2,20,17,3,21,28,13,23,18,4,20,23,2,17,10,4,20,14,3,20
3158817,de_nuke_se,0,11,16,25,7,18,17,4,20,21,3,21,14,3,20,14,2,20,22,5,22,25,7,12,14,6,18,23,4,19,15,3,20
3160086,de_nuke_se,1,16,5,23,1,10,22,2,11,20,2,13,15,3,9,12,3,11,12,4,16,13,1,20,9,1,19,18,0,18,2,0,19
3160087,de_nuke_se,1,16,11,25,4,22,21,5,17,17,9,19,20,4,19,21,4,19,25,2,19,21,5,21,21,4,22,13,3,22,16,3,20
3160088,de_nuke_se,0,12,16,26,3,20,18,5,25,11,7,22,23,0,20,16,0,21,29,4,22,25,2,18,22,4,20,16,4,18,16,4,17
3160089,de_nuke_se,1,16,3,22,5,8,18,5,11,16,4,7,16,0,9,13,2,7,12,0,16,11,2,17,8,1,18,6,2,16,3,2,18
3160090,de_nuke_se,1,16,8,30,5,14,28,0,14,23,5,12,10,3,16,6,6,14,20,2,18,11,6,19,15,2,22,9,2,19,15,2,21
3160091,de_nuke_se,0,8,16,25,5,21,10,7,20,15,0,19,12,4,18,15,2,16,22,6,15,24,3,13,21,2,13,14,3,19,13,0,17
3160094,de_nuke_se,0,13,16,30,2,21,15,4,20,18,3,22,19,1,21,17,3,23,29,3,20,22,5,22,11,6,22,27,3,18,18,2,18
3160096,de_nuke_se,1,16,7,18,5,14,19,3,11,21,2,14,18,1,12,14,4,12,22,3,16,9,3,20,16,0,20,9,3,17,7,3,17
3160097,de_nuke_se,1,16,5,29,4,13,25,0,10,16,3,12,13,3,12,10,0,12,17,1,18,12,5,19,20,4,17,7,2,20,3,1,19
3160099,de_nuke_se,1,16,7,24,7,12,25,0,12,17,3,12,19,5,13,10,6,15,16,2,18,10,4,21,14,1,20,12,2,19,12,3,19
3160100,de_nuke_se,1,16,8,24,2,14,19,2,15,16,3,14,19,1,11,18,6,16,15,4,17,16,7,20,15,2,20,14,4,18,9,5,21
3160101,de_nuke_se,1,16,12,21,7,17,20,8,19,23,7,16,26,3,17,21,1,19,18,7,21,22,5,22,18,0,22,14,4,24,15,2,22
3161200,de_nuke_se,1,16,12,22,5,16,27,1,16,14,4,21,25,1,18,16,2,19,20,3,19,23,5,22,16,5,19,17,0,25,14,2,19
3161201,de_nuke_se,1,16,2,19,4,7,17,4,9,15,3,8,15,4,9,21,1,6,14,4,16,6,2,18,9,1,17,7,0,18,3,1,18
3161202,de_nuke_se,1,16,1,21,1,5,14,6,4,13,2,9,19,1,6,16,0,4,8,0,16,7,0,16,4,0,17,3,1,17,6,0,17
3161203,de_nuke_se,1,16,5,26,4,9,21,4,17,15,8,12,15,1,9,15,6,11,19,2,17,12,2,20,12,2,19,5,2,18,10,1,19
3161204,de_nuke_se,0,5,16,15,0,18,13,2,18,9,0,17,11,0,18,9,1,17,22,1,10,19,4,12,14,2,11,15,4,13,18,1,11
3161236,de_nuke_se,1,16,11,21,10,22,32,7,19,20,4,17,16,4,20,16,1,14,23,6,20,24,2,21,18,6,20,15,4,24,12,4,20
3161237,de_nuke_se,0,3,16,15,0,16,13,1,16,11,3,18,11,3,16,6,1,19,23,4,8,17,3,10,23,2,10,11,0,15,11,1,13
3161238,de_nuke_se,0,7,16,9,5,18,12,3,18,14,3,18,11,2,20,19,0,17,22,3,13,19,3,10,18,2,14,15,2,15,17,3,13
3161239,de_nuke_se,1,16,12,29,5,18,21,3,16,24,1,14,12,3,19,19,1,20,21,2,23,20,5,20,18,5,22,15,2,22,13,8,18
3161243,de_nuke_se,0,5,16,13,2,18,12,1,18,12,1,18,10,2,18,7,2,18,23,4,12,23,2,10,18,3,12,13,4,12,13,3,9
3161244,de_nuke_se,1,16,4,33,2,4,18,3,10,21,1,9,9,6,12,11,7,16,10,6,18,6,2,18,8,2,19,11,1,18,12,1,19
3161246,de_nuke_se,1,16,5,17,4,9,24,4,10,23,3,12,14,3,16,12,1,12,15,1,17,16,1,17,15,3,16,10,2,21,3,1,19
3161247,de_nuke_se,1,16,10,33,2,12,20,7,16,22,3,13,14,3,16,10,3,18,19,2,20,16,0,22,20,3,19,13,3,17,7,3,22
3161251,de_nuke_se,1,16,10,26,6,19,26,1,14,17,1,14,18,4,16,17,2,11,15,4,20,17,2,20,20,1,22,13,5,20,9,4,22
3161254,de_nuke_se,1,16,11,33,4,13,18,7,13,23,4,17,14,4,16,17,1,14,22,1,23,17,2,18,12,6,22,14,4,20,8,4,23
3161255,de_nuke_se,1,16,9,24,6,16,29,2,14,17,5,14,16,4,17,15,6,18,18,3,19,14,2,22,20,2,20,13,4,19,14,2,21
3161256,de_nuke_se,0,5,16,13,0,15,12,5,18,14,2,21,10,1,19,9,0,19,18,3,11,20,1,11,16,1,12,20,2,12,18,2,13
3161257,de_nuke_se,1,16,10,22,4,17,25,2,13,21,4,13,18,1,17,13,4,17,24,0,21,14,5,20,9,3,20,17,3,19,13,1,19
3161259,de_nuke_se,1,16,13,33,4,19,16,7,18,19,5,17,19,8,20,21,1,18,27,1,21,22,3,19,14,2,21,18,1,22,10,3,25
3161428,de_nuke_se,0,13,16,32,1,21,24,4,24,13,4,22,13,5,18,11,1,24,27,4,18,20,6,20,17,8,21,28,4,15,16,6,20
3161431,de_nuke_se,0,10,16,20,0,18,21,4,22,15,6,19,15,2,18,12,1,20,27,2,15,19,4,17,21,2,21,16,2,17,14,3,13
3161663,de_nuke_se,1,16,6,29,5,13,20,2,11,15,9,12,19,4,11,12,2,15,19,3,16,8,3,20,14,1,18,14,3,20,6,4,21
3161664,de_nuke_se,1,16,4,23,7,11,21,6,11,20,5,8,15,4,7,10,3,11,8,5,20,9,0,16,15,1,18,9,0,17,6,0,18
3161665,de_nuke_se,1,16,6,22,9,15,26,1,12,17,7,13,16,2,13,11,5,12,17,2,17,15,4,20,11,3,18,9,3,20,12,0,18
3161667,de_nuke_se,1,16,9,25,7,15,26,6,13,19,2,12,18,5,14,13,3,13,20,4,20,13,2,21,7,0,20,13,5,22,14,2,18
3161671,de_nuke_se,1,16,9,25,9,16,26,5,13,15,3,18,23,0,14,14,2,18,14,4,23,17,1,20,14,3,21,19,1,19,15,1,20
3161672,de_nuke_se,1,16,8,19,3,16,23,7,16,19,1,11,22,3,12,11,4,11,21,3,18,18,1,18,9,1,19,5,2,21,13,2,18
3161674,de_nuke_se,0,10,16,14,5,20,19,2,18,10,5,21,23,0,19,21,3,18,29,5,15,25,1,15,16,4,19,13,1,18,11,3,20
3161675,de_nuke_se,1,16,9,25,4,16,23,2,14,21,0,15,18,1,14,15,5,18,13,7,22,17,4,22,17,7,18,16,3,20,13,0,20
3161676,de_nuke_se,1,16,4,17,7,9,21,1,10,15,5,12,15,3,11,17,1,7,9,1,16,13,2,18,6,2,18,12,0,17,9,3,17
3161678,de_nuke_se,0,7,16,18,3,17,17,2,18,13,1,19,15,2,19,12,2,21,29,6,14,21,3,17,19,9,14,13,2,13,12,1,17
3161679,de_nuke_se,1,16,5,26,5,10,18,4,10,21,2,12,17,5,15,13,3,15,14,3,19,14,1,18,13,1,18,10,0,20,11,3,20
3161680,de_nuke_se,0,12,16,19,7,23,19,3,23,19,0,23,15,4,21,22,5,21,33,4,17,21,6,22,21,5,17,22,1,19,13,3,19
3161683,de_nuke_se,0,9,16,32,4,17,9,6,24,14,4,20,21,2,16,8,1,15,23,6,19,19,1,16,21,4,19,16,4,18,13,3,13
3161684,de_nuke_se,1,16,7,24,4,13,24,3,14,22,5,14,13,6,17,14,5,13,21,3,16,12,2,19,16,4,21,11,3,19,11,4,22
3161685,de_nuke_se,1,16,5,26,4,7,18,4,9,18,5,12,15,2,15,15,1,8,14,1,16,9,2,19,6,4,19,13,2,19,9,1,19
3161687,de_nuke_se,1,16,5,19,1,11,19,3,11,18,5,13,18,0,9,12,2,11,8,3,18,9,3,19,14,1,18,8,1,17,16,1,15
3161688,de_nuke_se,0,8,16,22,7,19,18,2,18,13,4,18,18,2,19,10,5,19,17,7,16,22,1,15,22,1,15,13,8,18,19,4,18
3161689,de_nuke_se,1,16,11,31,3,17,23,7,17,19,4,18,21,5,16,14,4,17,24,6,19,14,3,23,17,3,23,16,4,22,14,0,21
3161694,de_nuke_se,1,16,1,20,3,4,19,6,8,14,3,9,16,2,8,14,3,8,6,1,16,9,2,16,10,1,17,7,2,17,5,2,17
3161695,de_nuke_se,0,2,16,11,3,17,4,4,17,13,1,17,8,2,16,5,1,16,20,2,7,20,4,7,14,4,8,15,3,9,14,4,10
3161696,de_nuke_se,1,16,11,26,4,18,20,2,17,19,3,22,20,6,19,15,4,19,21,3,19,24,2,20,16,2,19,15,3,21,18,2,21
3161775,de_nuke_se,0,12,16,34,2,19,22,3,23,12,3,24,11,2,19,12,3,23,20,7,15,23,4,21,28,1,15,13,6,19,24,2,21
3161778,de_nuke_se,0,4,16,17,1,15,6,1,18,10,1,18,5,2,17,13,1,17,17,4,7,18,0,13,16,5,14,16,1,9,17,1,8
3161779,de_nuke_se,1,16,5,24,3,9,18,5,11,23,3,9,12,7,12,18,1,11,13,3,17,8,1,19,8,4,20,16,0,19,6,0,20
3161780,de_nuke_se,1,16,14,25,4,19,23,6,18,22,5,23,24,6,21,14,3,20,25,3,23,26,5,20,18,8,24,20,2,22,12,5,20
3161781,de_nuke_se,0,7,16,23,3,20,12,4,17,10,1,21,14,2,19,5,2,21,26,4,15,23,3,12,17,6,12,15,5,14,17,2,11
3161782,de_nuke_se,1,16,4,25,6,9,21,6,7,17,5,14,18,1,8,7,3,13,9,6,18,9,1,17,12,1,17,6,1,19,15,0,17
3161784,de_nuke_se,0,8,16,16,1,19,17,4,19,18,3,19,12,0,22,15,4,18,37,1,16,19,5,16,15,6,17,11,3,15,15,2,14
3161785,de_nuke_se,0,11,16,20,8,20,13,6,22,20,0,21,23,3,22,19,5,21,29,5,18,20,6,20,16,1,17,22,2,17,18,3,23
3161788,de_nuke_se,0,12,16,17,6,21,22,4,20,18,2,20,18,3,22,17,1,22,27,1,16,21,6,20,20,4,20,21,2,18,16,2,18
3161790,de_nuke_se,0,11,16,24,4,18,23,1,21,12,5,20,14,4,21,16,1,19,24,5,16,21,3,15,23,2,17,18,1,18,13,10,23
3161791,de_nuke_se,0,2,16,12,3,17,5,2,15,13,0,17,11,3,17,3,2,18,20,4,9,13,4,6,17,2,11,18,2,8,15,1,10
3161792,de_nuke_se,1,16,3,24,3,7,16,5,11,19,0,8,9,6,8,9,0,4,19,2,14,11,2,18,5,2,18,1,1,17,2,0,10
3161793,de_nuke_se,0,13,16,32,3,20,22,5,20,15,2,21,22,1,19,12,4,21,21,3,20,26,3,16,23,4,24,16,3,22,14,3,22
3161796,de_nuke_se,1,16,11,21,9,19,26,0,17,26,4,16,18,6,14,14,6,17,22,7,21,17,5,24,16,4,20,19,0,21,9,3,20
3161803,de_nuke_se,1,16,2,14,4,6,16,3,12,18,5,10,25,0,10,13,1,8,12,4,17,7,2,16,13,0,18,9,2,18,5,0,17
3161805,de_nuke_se,0,10,16,16,2,18,18,3,22,16,3,20,16,1,19,12,4,22,23,11,16,21,3,12,22,2,17,20,5,16,15,2,17
3161806,de_nuke_se,0,8,16,18,5,18,21,1,21,18,1,20,11,3,21,13,1,19,25,3,16,26,1,14,13,8,18,20,1,16,14,2,17
3161807,de_nuke_se,0,11,16,15,3,22,18,3,21,15,3,23,17,4,22,13,3,22,19,4,13,25,4,16,20,1,17,23,7,19,22,3,13
3161808,de_nuke_se,0,7,16,15,4,18,17,2,21,12,1,19,10,2,18,15,1,17,21,2,11,21,4,14,19,1,15,18,4,12,14,2,17
3161809,de_nuke_se,1,16,4,26,2,10,18,4,9,18,2,5,14,4,10,12,0,7,13,2,16,8,6,18,3,3,19,7,0,19,10,1,16
3161819,de_nuke_se,0,9,16,25,3,19,16,4,22,12,3,21,10,3,22,11,1,22,23,5,14,24,6,15,17,7,16,18,7,15,21,4,14
3161823,de_nuke_se,0,11,16,17,3,20,20,3,20,14,5,20,11,1,18,11,2,22,34,1,15,20,4,13,18,6,16,18,1,15,10,0,14
3161824,de_nuke_se,0,14,16,18,5,19,20,7,25,25,5,24,22,3,24,23,2,20,27,2,20,25,3,26,18,4,19,18,5,21,22,1,23
3161962,de_nuke_se,1,16,11,33,3,16,21,3,16,16,6,18,19,4,14,19,3,18,21,2,19,22,3,23,15,5,22,14,2,20,9,1,24
3161963,de_nuke_se,1,16,12,30,4,20,20,1,16,18,4,19,20,1,19,15,0,14,26,2,22,25,1,19,10,3,21,13,5,21,13,1,20
3161964,de_nuke_se,1,16,13,19,3,19,20,6,20,27,4,20,21,2,20,19,4,19,23,2,22,20,2,23,20,3,20,16,1,20,18,2,21
3161965,de_nuke_se,1,16,12,21,3,21,18,9,18,25,3,14,16,5,19,25,1,17,19,2,20,16,0,18,20,2,23,17,2,22,16,3,23
3162036,de_nuke_se,0,6,16,9,2,20,17,1,18,16,1,18,14,3,17,11,0,17,23,4,13,24,1,11,20,1,15,16,0,14,7,2,14
3162037,de_nuke_se,1,16,4,18,4,11,25,4,9,15,5,11,17,3,11,15,6,12,21,0,16,10,0,19,8,3,17,7,3,19,7,1,19
3162038,de_nuke_se,1,16,11,29,2,17,26,2,13,14,2,15,18,3,15,11,2,20,27,3,20,14,1,19,10,1,20,15,4,19,14,2,20
3162040,de_nuke_se,0,9,16,24,5,21,10,4,22,24,3,19,10,2,21,10,1,23,27,3,14,24,6,16,17,2,19,22,4,13,16,2,16
3162041,de_nuke_se,0,9,16,25,1,20,17,3,22,18,3,20,6,3,21,10,2,21,24,4,14,21,3,15,24,4,13,17,3,18,18,3,16
3162044,de_nuke_se,1,16,14,25,5,23,22,4,20,23,3,24,19,5,22,21,4,23,20,7,25,26,4,21,24,3,21,17,9,21,25,2,22
3162045,de_nuke_se,1,16,10,17,5,16,23,6,15,25,3,14,22,5,16,24,5,18,15,10,25,23,4,23,13,2,21,20,0,20,8,0,22
3162049,de_nuke_se,0,5,16,7,4,19,20,5,18,13,1,18,10,1,19,9,2,18,23,6,14,20,4,9,20,3,10,14,1,12,15,8,14
3168515,de_nuke_se,0,10,16,21,2,20,19,1,21,14,5,18,19,1,19,14,4,18,22,1,17,21,2,18,20,3,17,19,2,15,13,3,20
3168518,de_nuke_se,1,16,12,30,2,17,21,6,19,20,5,20,18,3,17,20,0,18,22,1,20,18,4,20,18,2,22,17,4,26,16,4,21
3168519,de_nuke_se,1,16,6,26,6,9,25,4,10,19,4,15,14,2,13,14,2,10,17,0,18,11,3,19,11,2,22,7,0,20,11,1,20
3168520,de_nuke_se,1,16,4,27,3,10,21,2,8,17,4,17,16,1,9,7,2,8,22,1,16,10,6,18,6,4,18,9,0,18,5,1,19
3168521,de_nuke_se,1,16,8,31,2,14,18,4,15,16,4,13,17,4,12,16,3,10,17,5,19,13,3,18,12,3,19,11,3,22,11,4,21
3168523,de_nuke_se,1,16,5,33,2,9,24,4,10,13,7,10,11,4,12,10,5,15,13,3,18,9,5,20,14,2,18,10,2,18,10,1,17
3168524,de_nuke_se,1,16,14,25,6,21,19,6,21,23,5,20,26,2,18,14,3,22,17,8,21,18,6,21,24,1,20,20,3,21,22,3,24
3168525,de_nuke_se,0,8,16,12,7,19,15,3,18,14,2,19,14,1,19,15,1,18,29,2,15,18,2,14,17,2,12,17,3,14,12,3,15
3168526,de_nuke_se,0,13,16,28,4,19,25,3,23,20,3,19,20,4,25,16,7,24,28,5,23,24,3,19,19,8,25,23,2,19,16,5,23
3168528,de_nuke_se,1,16,4,27,3,12,21,2,10,19,0,10,10,3,9,12,3,7,12,2,18,9,2,17,7,2,18,10,4,18,10,2,18
3168529,de_nuke_se,1,16,2,18,3,10,20,4,4,18,3,5,19,4,8,12,3,6,5,2,18,7,0,18,3,1,17,11,2,16,6,1,18
3168800,de_nuke_se,0,11,16,21,3,19,21,1,19,13,4,22,14,4,19,16,4,19,25,3,20,20,2,13,19,3,16,23,2,16,11,5,20
3168804,de_nuke_se,0,8,16,18,4,20,15,0,20,14,2,21,14,0,17,14,2,20,25,6,19,23,2,13,16,1,15,16,4,13,18,4,15
3168805,de_nuke_se,1,16,12,24,1,17,26,4,16,17,5,20,16,3,18,19,5,19,13,7,18,22,2,22,24,1,18,19,4,22,12,3,22
3169562,de_inferno_se,0,11,16,21,1,18,20,5,19,24,1,18,15,2,20,11,4,17,22,3,21,25,3,16,19,1,16,9,6,21,17,2,17
3169563,de_inferno_se,1,16,13,28,3,15,22,4,20,23,6,21,16,6,20,15,5,20,15,5,23,25,4,21,18,4,20,24,3,21,13,7,19
3169564,de_inferno_se,0,13,16,16,7,21,15,2,24,20,1,22,12,1,24,26,1,21,28,5,17,23,6,15,18,3,19,21,3,21,20,4,17
3169565,de_inferno_se,0,14,16,23,1,21,24,1,21,15,5,23,21,4,22,17,3,23,33,6,22,19,2,23,21,0,17,22,4,22,15,3,16
3169577,de_inferno_se,0,3,16,14,1,16,8,3,18,14,1,16,4,1,19,11,1,17,21,3,10,19,1,9,17,1,11,18,3,9,10,0,12
3169579,de_inferno_se,0,7,16,19,2,18,12,4,19,11,0,20,13,1,21,9,1,20,25,2,12,19,4,14,18,4,11,15,7,12,21,3,16
3169582,de_inferno_se,1,16,0,20,0,4,20,2,6,15,4,6,13,3,7,8,0,2,4,1,15,4,1,15,3,2,15,9,0,16,5,0,16
3169585,de_inferno_se,1,16,12,31,5,17,18,2,17,18,10,24,22,0,20,19,3,22,26,3,22,25,1,23,16,7,19,17,6,21,16,2,24
3169586,de_inferno_se,1,16,9,22,3,16,23,1,15,16,5,18,22,1,17,12,1,13,16,4,17,19,4,21,18,3,19,15,1,20,11,1,18
3169588,de_inferno_se,1,16,2,22,3,5,18,2,9,16,3,9,18,0,8,13,5,9,7,3,18,7,3,17,11,2,17,8,0,17,7,2,18
3169593,de_inferno_se,1,16,2,21,3,4,22,3,10,13,7,9,15,3,5,15,4,6,13,1,16,8,1,17,9,1,18,1,1,17,3,3,18
3169844,de_inferno_se,1,16,4,27,4,12,17,0,13,16,2,8,19,1,6,8,1,10,10,3,17,16,1,17,14,1,18,3,5,18,5,1,17
3170169,de_inferno_se,1,16,1,20,4,6,22,4,8,20,2,6,12,5,6,8,4,4,5,2,17,8,0,16,9,3,17,3,1,16,5,1,16
3170171,de_inferno_se,1,16,2,17,4,5,17,3,10,20,0,6,20,3,6,11,1,10,7,3,17,12,1,16,4,1,16,10,1,18,4,3,18
3170173,de_inferno_se,1,16,2,23,3,6,17,3,8,15,2,7,17,3,7,13,3,3,3,2,17,4,0,17,6,2,17,8,0,17,10,1,18
3170174,de_inferno_se,0,14,16,16,10,22,24,6,22,20,7,22,16,4,21,20,1,20,28,5,19,27,5,17,24,4,21,17,3,21,11,7,18
3170177,de_inferno_se,0,14,16,29,3,21,23,4,22,13,5,21,17,3,22,17,3,21,34,2,15,23,3,22,16,6,21,18,3,22,15,3,19
3170178,de_inferno_se,1,16,11,19,8,19,28,4,13,17,6,21,20,2,18,17,2,23,29,9,20,20,5,20,19,1,20,15,5,22,11,4,19
3170179,de_inferno_se,1,16,6,28,1,11,19,4,13,16,2,8,17,0,11,11,5,16,11,4,17,18,1,20,11,2,17,6,4,19,13,0,18
3170180,de_inferno_se,1,16,14,26,3,21,20,4,21,18,4,18,28,1,20,17,2,19,26,5,21,29,2,19,11,5,24,20,4,23,13,3,22
3170181,de_inferno_se,0,10,16,20,6,19,18,2,21,19,2,21,16,1,19,8,4,22,32,4,12,24,1,15,17,2,20,16,2,15,12,3,19
3170182,de_inferno_se,0,5,16,20,2,16,15,1,18,11,2,18,4,2,17,6,2,17,21,4,10,22,2,11,18,0,12,13,3,14,12,1,9
3170183,de_inferno_se,0,13,16,20,8,23,16,3,23,24,4,22,20,1,21,15,1,18,29,2,16,17,5,20,29,1,18,17,8,20,14,6,21
3170189,de_inferno_se,0,13,16,24,3,20,20,4,20,14,3,20,20,2,20,15,5,20,32,1,19,20,2,18,16,1,18,17,3,19,15,5,19
3170190,de_inferno_se,1,16,7,14,10,18,22,3,13,22,4,12,24,1,10,17,5,15,19,2,19,12,3,21,9,4,20,16,1,20,12,1,19
3170192,de_inferno_se,0,12,16,25,6,22,21,5,19,17,7,20,21,4,21,21,3,21,27,2,16,29,2,23,18,7,23,15,6,23,13,3,20
3170193,de_inferno_se,0,5,16,13,2,17,12,3,17,7,5,15,8,1,18,14,0,17,26,3,8,20,1,9,19,3,13,15,3,8,3,4,16
3170195,de_inferno_se,0,9,16,17,3,17,15,3,17,20,3,21,14,2,19,8,4,17,23,1,15,20,2,18,13,2,13,18,4,17,17,1,11
3170199,de_inferno_se,0,14,16,29,6,18,23,4,23,19,4,23,13,5,27,17,4,22,25,6,21,20,4,21,28,5,21,17,2,21,22,2,17
3170200,de_inferno_se,0,7,16,17,5,21,10,1,19,10,1,21,15,3,17,7,1,17,23,2,11,22,3,10,20,3,9,16,7,16,14,3,14
3170202,de_inferno_se,0,5,16,13,2,18,13,0,17,10,3,15,9,2,18,10,1,21,23,2,13,19,1,9,22,1,9,11,7,15,13,4,9
3170204,de_inferno_se,0,11,16,24,6,22,21,3,16,14,4,19,16,4,19,9,1,20,23,5,17,25,3,14,18,2,19,15,1,18,14,4,16
3170205,de_inferno_se,0,6,16,12,2,17,13,0,18,9,3,17,16,0,17,9,1,19,23,7,13,21,4,10,19,2,12,10,4,10,15,2,16
3170387,de_inferno_se,1,16,13,32,5,20,28,9,17,21,4,18,14,4,19,18,2,16,19,3,23,20,2,22,18,1,24,20,4,22,13,0,22
3170388,de_inferno_se,1,16,2,21,3,6,25,1,8,15,5,10,14,2,7,9,8,5,7,2,16,7,2,17,5,0,17,8,1,18,8,0,17
3170396,de_inferno_se,0,12,16,25,4,19,14,8,19,20,3,17,23,4,20,15,2,23,25,4,19,21,6,20,21,4,20,18,4,20,13,1,18
3170397,de_inferno_se,0,5,16,12,4,18,7,2,18,12,2,19,9,2,15,10,4,17,21,5,10,19,6,10,15,6,11,18,3,11,13,0,8
3170398,de_inferno_se,1,16,9,22,4,17,24,2,14,28,0,14,9,4,15,13,3,15,22,2,18,17,0,21,16,2,19,11,6,21,8,4,18
3170399,de_inferno_se,1,16,1,23,3,7,21,3,4,13,3,7,14,0,8,10,1,8,12,1,16,3,1,16,3,1,17,7,0,16,9,1,16
3170403,de_inferno_se,1,16,13,19,3,19,24,5,19,18,6,19,21,5,19,18,3,18,26,3,18,14,4,22,20,2,20,18,5,21,14,2,20
3170404,de_inferno_se,1,16,14,25,7,21,22,4,22,19,7,24,22,2,18,13,3,21,23,8,20,23,3,21,24,0,21,19,4,20,17,2,19
3170405,de_inferno_se,1,16,9,31,1,13,24,4,17,23,2,12,12,6,17,5,3,17,19,6,20,20,3,17,13,3,21,15,1,18,9,2,19
3170406,de_inferno_se,0,11,16,11,7,18,14,5,23,21,3,19,22,2,22,10,3,21,25,4,12,19,3,16,23,4,16,21,2,17,15,0,17
3170407,de_inferno_se,1,16,6,27,3,9,21,4,12,22,4,12,12,3,9,11,3,8,11,0,20,11,1,17,13,2,18,11,3,18,4,4,21
3170409,de_inferno_se,1,16,12,31,3,15,17,7,16,21,2,19,17,3,20,16,2,20,24,4,19,19,4,19,26,4,21,9,5,21,12,5,23
3170410,de_inferno_se,1,16,6,22,5,10,19,7,9,18,5,13,17,3,13,18,3,9,13,1,18,9,5,18,11,1,20,16,1,20,5,1,18
3170413,de_inferno_se,1,16,7,24,4,15,20,6,17,18,3,11,16,1,14,11,4,18,17,2,16,15,2,17,19,4,16,10,2,21,14,3,19
3170415,de_inferno_se,1,16,8,28,4,8,25,4,12,18,7,14,11,3,13,11,1,15,17,5,21,10,2,16,13,3,18,10,3,19,11,1,19
3170416,de_inferno_se,0,5,16,12,2,17,13,1,17,17,0,19,4,3,19,11,2,15,27,2,14,15,2,8,11,4,14,22,1,10,12,3,11
3170418,de_inferno_se,0,1,16,8,4,15,5,1,16,11,0,15,9,0,15,12,1,15,18,4,8,14,3,12,15,4,8,16,1,5,12,2,12
3170419,de_inferno_se,1,16,9,24,10,18,18,5,19,17,4,18,18,4,16,18,1,14,26,3,17,14,5,21,11,5,22,16,3,18,18,2,17
3170422,de_inferno_se,0,13,16,20,6,22,19,2,20,24,2,20,19,6,21,10,3,19,25,5,19,20,3,18,17,5,18,20,4,17,20,3,20
3170424,de_inferno_se,0,3,16,8,0,18,8,2,15,6,1,17,8,3,16,10,1,18,28,5,7,16,2,9,17,5,7,12,3,8,10,1,9
3170426,de_inferno_se,0,11,16,17,3,19,18,1,16,17,3,16,14,2,19,11,4,22,29,4,14,16,6,14,19,3,18,14,1,15,14,0,16
3170431,de_inferno_se,0,5,16,16,2,17,12,4,16,9,2,19,7,3,19,9,2,18,21,4,13,17,4,9,17,1,11,19,5,10,15,5,10
3170433,de_inferno_se,0,8,16,19,6,20,21,2,17,12,2,18,16,2,20,10,3,20,23,8,16,25,2,15,19,4,14,16,4,17,11,2,17
3170434,de_inferno_se,0,14,16,17,6,21,16,6,24,21,4,19,25,4,19,21,3,24,33,2,17,22,2,19,15,7,25,20,2,22,17,2,18
3170745,de_inferno_se,0,11,16,24,2,17,15,2,24,15,3,22,12,2,19,16,2,23,21,5,18,24,2,15,22,3,14,23,3,22,14,4,15
3170746,de_inferno_se,1,16,7,23,2,14,24,3,12,19,5,12,21,3,12,17,4,13,19,1,21,12,5,19,13,2,22,12,3,22,7,1,20
3170747,de_inferno_se,1,16,1,20,3,6,20,4,8,14,1,4,15,3,8,15,3,8,12,0,16,4,2,17,8,1,17,3,4,17,7,2,17
3170748,de_inferno_se,1,16,9,23,6,14,25,3,11,16,8,17,20,1,16,15,2,13,23,2,20,12,3,19,14,2,20,13,4,21,9,1,19
3170752,de_inferno_se,0,4,16,15,1,18,10,2,16,12,1,17,5,4,16,10,1,18,17,2,10,25,0,10,15,3,13,13,5,13,15,1,7
3170755,de_inferno_se,1,16,4,33,2,8,14,5,11,16,4,12,15,2,9,11,3,7,13,1,17,15,0,17,6,0,18,2,1,19,11,1,18
3170756,de_inferno_se,1,16,8,25,9,15,25,2,13,16,6,15,19,3,13,14,2,11,11,5,21,19,1,18,9,3,21,13,2,19,15,3,21
3172086,de_inferno_se,0,13,16,17,6,21,27,2,19,14,6,24,19,2,21,22,3,17,24,7,17,22,2,20,17,6,22,15,3,21,23,1,19
3172087,de_inferno_se,0,7,16,16,3,21,19,2,16,8,4,18,18,1,19,7,1,18,19,5,14,18,3,14,17,1,12,25,2,15,13,2,13
